ID,Location,Mode_of_delivery,Calls_to_customer_care,Rating_of_customer,Cost_of_food,Prior_purchases,Gender_of_customer,Discount_offered,Weight_of_food_in_gms,Reached_on_time
4695,Secunderabad,Bike,3,,264.0,2.0,F,2,5083,0
8962,Khairtabad,Bike,6,,385.5,6.0,F,7,4265,0
3425,Masab Tank,Auto,3,4.0,222.0,,F,5,4693,1
6095,Masab Tank,Bike,4,4.0,322.5,2.0,F,6,5238,0
7584,Hitech City,Bike,3,,237.0,3.0,F,1,5438,0
1930,Khairtabad,Auto,2,5.0,289.5,5.0,F,13,2882,1
10855,Gachibowli,Bike,5,5.0,306.0,5.0,F,10,4251,0
234,Hitech City,Bike,2,1.0,333.0,,M,58,3626,1
134,Hitech City,Auto,5,4.0,420.0,6.0,F,51,3582,1
9779,Masab Tank,Bike,3,1.0,394.5,3.0,F,4,4208,0
7659,Secunderabad,Car,5,3.0,324.0,10.0,M,4,4409,1
10416,Hitech City,Auto,5,,388.5,6.0,M,1,1206,1
179,Masab Tank,Bike,3,3.0,288.0,3.0,F,2,3995,1
4915,Gachibowli,Car,4,,318.0,2.0,M,8,4239,0
7639,Gachibowli,Bike,5,2.0,184.5,5.0,F,4,5284,0
6080,Hitech City,Bike,2,5.0,250.5,,M,8,4605,0
10344,Hitech City,Bike,2,1.0,163.5,4.0,F,3,5264,1
7895,Masab Tank,Bike,5,4.0,334.5,3.0,M,8,4310,1
10842,Hitech City,Bike,3,5.0,253.5,2.0,F,4,4466,1
2209,Gachibowli,Auto,3,1.0,276.0,,F,31,3191,1
3866,Hitech City,Bike,3,4.0,313.5,,M,2,4976,0
4135,Gachibowli,Bike,4,1.0,289.5,4.0,F,4,4796,0
309,Secunderabad,Bike,4,2.0,247.5,2.0,M,11,1596,1
6215,Masab Tank,Bike,6,5.0,442.5,,M,1,1159,0
9321,Secunderabad,Auto,4,1.0,378.0,4.0,F,7,5459,1
8419,Gachibowli,Bike,5,1.0,336.0,3.0,M,7,5870,1
4569,Secunderabad,Bike,3,,319.5,3.0,M,7,4133,0
10397,Masab Tank,Car,3,4.0,348.0,5.0,M,7,5653,1
1119,Secunderabad,Bike,3,2.0,256.5,3.0,M,11,1282,1
10897,Gachibowli,Bike,4,1.0,199.5,,F,10,5258,0
6239,Masab Tank,Bike,4,4.0,402.0,4.0,M,5,5647,0
8023,Gachibowli,Bike,6,2.0,394.5,4.0,F,8,1635,0
8754,Hitech City,Car,4,2.0,343.5,2.0,F,7,4855,1
182,Hitech City,Bike,4,,235.5,,M,20,1487,1
9460,Khairtabad,Auto,5,5.0,429.0,4.0,F,10,1071,1
9286,Khairtabad,Bike,3,2.0,379.5,2.0,M,8,5608,0
6089,Masab Tank,Bike,5,1.0,222.0,3.0,F,5,5790,0
3481,Gachibowli,Bike,4,1.0,387.0,3.0,M,7,4159,0
4622,Hitech City,Bike,3,3.0,223.5,4.0,F,3,5944,1
8915,Masab Tank,Auto,6,,414.0,,M,6,1670,1
125,Masab Tank,Car,5,,333.0,3.0,M,10,2280,1
8102,Hitech City,Bike,3,1.0,219.0,3.0,M,9,4944,1
10678,Khairtabad,Car,5,2.0,379.5,2.0,F,9,5530,0
70,Khairtabad,Bike,3,5.0,309.0,3.0,M,39,2929,1
9648,Hitech City,Bike,4,1.0,408.0,,M,2,5022,0
5864,Hitech City,Bike,5,3.0,181.5,2.0,F,4,5231,1
4355,Masab Tank,Bike,5,3.0,297.0,4.0,M,2,5316,0
9300,Hitech City,Car,3,,259.5,2.0,M,5,4703,0
7291,Gachibowli,Bike,3,4.0,369.0,3.0,F,1,4273,1
7299,Secunderabad,Bike,5,,234.0,4.0,F,5,5987,1
130,Khairtabad,Car,4,5.0,336.0,4.0,M,21,2026,1
225,Secunderabad,Bike,3,4.0,288.0,,F,31,3331,1
2132,Hitech City,Bike,3,3.0,163.5,,M,18,1661,1
6826,Khairtabad,Car,6,,457.5,,F,9,1479,1
1883,Masab Tank,Bike,4,1.0,301.5,,M,37,3402,1
6433,Gachibowli,Car,3,,291.0,2.0,M,7,5553,0
6372,Hitech City,Bike,3,,373.5,2.0,M,9,4034,1
10267,Gachibowli,Car,3,4.0,207.0,5.0,F,5,5690,0
3785,Masab Tank,Bike,4,,370.5,10.0,M,10,5644,0
4349,Masab Tank,Bike,3,2.0,208.5,,M,8,4595,0
8211,Secunderabad,Car,4,4.0,243.0,3.0,F,8,5394,0
10522,Khairtabad,Bike,3,2.0,331.5,2.0,M,9,4466,0
6267,Secunderabad,Bike,2,1.0,316.5,3.0,M,6,1760,1
1940,Hitech City,Bike,3,1.0,322.5,,F,47,3678,1
8265,Secunderabad,Bike,7,1.0,421.5,4.0,F,9,1235,0
8912,Hitech City,Auto,6,5.0,364.5,4.0,F,6,1898,1
7723,Gachibowli,Bike,7,4.0,462.0,5.0,F,7,1563,1
9246,Hitech City,Bike,4,,261.0,3.0,M,2,4069,1
5740,Khairtabad,Car,4,5.0,246.0,3.0,M,7,4657,0
5636,Hitech City,Bike,3,2.0,402.0,3.0,M,9,4215,0
3000,Hitech City,Car,5,,252.0,2.0,M,20,1539,1
9420,Hitech City,Bike,7,3.0,450.0,,F,5,1244,0
2701,Gachibowli,Bike,3,,337.5,2.0,F,56,2596,1
3020,Hitech City,Auto,4,5.0,379.5,2.0,F,36,3389,1
4211,Masab Tank,Bike,4,3.0,399.0,3.0,M,8,4493,0
3349,Gachibowli,Bike,3,1.0,351.0,4.0,M,6,4942,0
3869,Masab Tank,Bike,4,3.0,352.5,3.0,F,10,4172,0
23,Masab Tank,Bike,2,5.0,234.0,,M,2,1750,1
128,Hitech City,Car,3,3.0,220.5,4.0,F,60,1722,1
4162,Khairtabad,Bike,3,3.0,390.0,2.0,M,8,5382,0
7924,Khairtabad,Car,3,4.0,282.0,6.0,F,6,4031,1
6375,Secunderabad,Bike,4,1.0,367.5,3.0,F,5,4173,0
2167,Gachibowli,Car,3,4.0,366.0,3.0,F,46,2844,1
2127,Secunderabad,Bike,4,5.0,363.0,4.0,F,35,3215,1
340,Khairtabad,Bike,4,4.0,286.5,6.0,F,60,3425,1
989,Masab Tank,Bike,3,1.0,334.5,3.0,F,31,3942,1
4200,Hitech City,Bike,3,3.0,291.0,3.0,F,6,5721,1
602,Hitech City,Bike,3,4.0,217.5,3.0,M,44,1218,1
9179,Masab Tank,Auto,4,3.0,400.5,5.0,F,9,1538,0
7896,Hitech City,Bike,3,1.0,330.0,2.0,F,7,5653,0
4905,Secunderabad,Bike,3,,247.5,2.0,M,6,4445,0
9785,Masab Tank,Bike,4,4.0,400.5,3.0,M,9,5254,0
6368,Hitech City,Bike,3,1.0,399.0,3.0,M,5,5154,0
6365,Masab Tank,Bike,2,4.0,331.5,3.0,F,3,4076,0
4324,Khairtabad,Bike,3,,402.0,2.0,M,8,1991,1
2963,Masab Tank,Bike,5,,312.0,8.0,M,39,2905,1
473,Masab Tank,Bike,2,2.0,283.5,4.0,M,9,3413,1
5710,Khairtabad,Bike,4,5.0,363.0,2.0,F,1,5682,1
5965,Gachibowli,Bike,6,5.0,366.0,4.0,F,6,1185,0
1650,Hitech City,Auto,3,,306.0,3.0,F,27,2772,1
9953,Masab Tank,Bike,7,,426.0,4.0,M,3,1751,1
1775,Masab Tank,Car,3,,270.0,2.0,M,33,1444,1
5067,Secunderabad,Auto,4,2.0,354.0,3.0,M,9,4725,0
9126,Hitech City,Bike,2,4.0,306.0,10.0,F,4,4679,1
6226,Khairtabad,Bike,2,5.0,316.5,3.0,M,3,1368,0
4865,Masab Tank,Bike,5,4.0,322.5,,F,5,5552,1
2784,Hitech City,Bike,3,2.0,147.0,3.0,F,60,1057,1
8548,Khairtabad,Bike,3,3.0,360.0,3.0,F,5,4888,1
977,Masab Tank,Bike,3,2.0,247.5,2.0,F,24,1966,1
2675,Masab Tank,Bike,4,3.0,274.5,2.0,F,32,3709,1
6023,Masab Tank,Car,6,1.0,442.5,4.0,F,6,1611,0
1922,Hitech City,Auto,6,4.0,291.0,3.0,M,10,2554,1
3557,Masab Tank,Car,5,2.0,366.0,2.0,M,10,5696,0
5031,Secunderabad,Bike,6,3.0,421.5,4.0,F,7,1599,1
441,Secunderabad,Bike,3,5.0,376.5,,M,23,2426,1
7261,Gachibowli,Auto,4,5.0,276.0,4.0,F,3,5430,1
3095,Masab Tank,Bike,4,,364.5,3.0,F,36,2111,1
1278,Hitech City,Bike,3,1.0,412.5,,F,1,2597,1
9936,Hitech City,Bike,6,4.0,381.0,,F,10,1435,0
5422,Khairtabad,Bike,6,1.0,220.5,3.0,F,5,4012,0
8476,Khairtabad,Car,4,3.0,348.0,2.0,M,1,5398,0
1305,Secunderabad,Bike,5,4.0,405.0,2.0,F,43,2971,1
6611,Masab Tank,Bike,6,4.0,424.5,,M,1,1384,1
252,Hitech City,Car,2,2.0,217.5,3.0,F,5,6102,1
7508,Hitech City,Bike,5,2.0,372.0,5.0,F,9,1973,0
3865,Gachibowli,Bike,6,2.0,327.0,6.0,M,1,4558,1
5659,Gachibowli,Bike,5,1.0,253.5,4.0,M,4,4541,0
1874,Hitech City,Bike,3,,270.0,3.0,F,52,1727,1
9637,Gachibowli,Bike,4,,376.5,5.0,F,2,1329,1
2509,Gachibowli,Bike,3,5.0,285.0,,M,26,3244,1
1521,Secunderabad,Auto,3,3.0,307.5,2.0,F,2,2910,1
6377,Masab Tank,Bike,3,4.0,282.0,4.0,M,5,5216,1
8669,Masab Tank,Bike,3,1.0,228.0,,M,1,4949,1
3609,Secunderabad,Bike,3,5.0,385.5,,M,5,5657,0
2988,Hitech City,Car,6,,421.5,5.0,F,8,1864,1
5137,Gachibowli,Bike,4,1.0,409.5,4.0,M,1,4857,0
10589,Masab Tank,Bike,4,1.0,289.5,3.0,F,3,5919,0
6055,Gachibowli,Bike,4,4.0,303.0,3.0,F,3,5524,1
8351,Masab Tank,Car,6,2.0,429.0,4.0,F,5,1248,1
7779,Secunderabad,Bike,5,2.0,268.5,3.0,M,5,4325,1
2704,Khairtabad,Bike,3,,277.5,2.0,F,62,2849,1
1301,Masab Tank,Bike,4,2.0,352.5,3.0,F,21,3088,1
9947,Masab Tank,Bike,7,,393.0,4.0,F,1,1384,1
14,Hitech City,Auto,4,4.0,412.5,3.0,M,29,2602,1
5643,Secunderabad,Bike,4,,289.5,3.0,M,5,5090,1
8238,Hitech City,Bike,6,1.0,325.5,4.0,M,3,5571,0
613,Gachibowli,Bike,4,,280.5,3.0,M,61,2207,1
4506,Hitech City,Car,4,,213.0,,F,7,5425,1
5272,Khairtabad,Bike,7,4.0,364.5,4.0,F,6,1362,1
2251,Gachibowli,Bike,4,1.0,357.0,,F,33,2013,1
8968,Khairtabad,Bike,4,1.0,357.0,4.0,F,10,4860,0
3713,Masab Tank,Auto,5,5.0,157.5,5.0,F,10,5418,1
923,Masab Tank,Bike,4,1.0,312.0,7.0,M,8,2193,1
3623,Masab Tank,Bike,3,,219.0,3.0,F,4,5846,1
951,Secunderabad,Car,5,2.0,391.5,8.0,F,1,3308,1
8808,Hitech City,Bike,4,,336.0,,F,1,4231,0
1023,Secunderabad,Bike,3,,390.0,3.0,F,21,2003,1
6197,Masab Tank,Bike,3,4.0,357.0,,F,1,4991,1
8111,Masab Tank,Bike,3,5.0,216.0,2.0,M,6,5983,0
5254,Khairtabad,Bike,6,,412.5,,M,10,1266,1
5237,Masab Tank,Bike,5,,388.5,3.0,F,1,4608,0
196,Khairtabad,Bike,2,5.0,210.0,3.0,F,30,1030,1
7518,Hitech City,Car,3,,268.5,2.0,M,3,5159,1
2933,Masab Tank,Bike,3,2.0,232.5,3.0,F,7,1434,1
4617,Secunderabad,Bike,4,3.0,384.0,3.0,F,1,4323,0
8604,Hitech City,Bike,6,5.0,462.0,4.0,M,4,1202,0
8242,Khairtabad,Bike,4,5.0,312.0,3.0,F,8,4632,0
5,Masab Tank,Auto,2,,276.0,,F,46,2484,1
9251,Masab Tank,Bike,4,2.0,297.0,3.0,M,10,5487,1
5829,Secunderabad,Bike,3,3.0,391.5,4.0,F,9,4529,1
6034,Khairtabad,Auto,5,3.0,390.0,5.0,M,8,1001,0
946,Khairtabad,Car,2,2.0,244.5,3.0,M,35,1547,1
8676,Hitech City,Bike,4,3.0,411.0,3.0,F,8,4276,0
9343,Gachibowli,Bike,4,2.0,315.0,3.0,M,5,4746,0
2818,Khairtabad,Bike,5,2.0,235.5,,M,1,1798,1
2353,Gachibowli,Bike,5,5.0,351.0,6.0,F,60,2443,1
10505,Masab Tank,Bike,5,2.0,378.0,3.0,M,7,5058,0
7422,Hitech City,Bike,7,5.0,417.0,4.0,M,1,1210,0
409,Gachibowli,Auto,3,2.0,288.0,3.0,M,43,3339,1
3115,Gachibowli,Bike,4,,325.5,,M,1,3133,1
9196,Khairtabad,Auto,5,1.0,354.0,,M,8,1441,0
5935,Gachibowli,Bike,3,,394.5,6.0,M,3,4429,0
9403,Gachibowli,Bike,6,3.0,385.5,4.0,F,2,1694,0
8964,Hitech City,Bike,5,2.0,274.5,5.0,F,8,4820,0
3986,Hitech City,Auto,6,,159.0,5.0,M,9,4038,1
7276,Khairtabad,Auto,4,3.0,384.0,,F,4,5068,1
947,Masab Tank,Car,4,,241.5,,F,22,1819,1
6685,Gachibowli,Bike,4,,225.0,2.0,F,8,4965,1
7384,Khairtabad,Car,5,4.0,217.5,6.0,M,6,4403,0
3870,Hitech City,Bike,5,5.0,379.5,2.0,F,2,4364,0
1345,Gachibowli,Car,3,4.0,220.5,3.0,F,2,1307,1
4187,Masab Tank,Bike,4,4.0,199.5,2.0,F,4,4724,0
8847,Secunderabad,Bike,5,,387.0,3.0,F,8,5694,0
10056,Hitech City,Bike,3,5.0,256.5,3.0,M,5,4075,1
1215,Secunderabad,Car,3,3.0,405.0,4.0,F,18,2397,1
3413,Masab Tank,Car,3,2.0,258.0,,F,9,4532,1
9611,Masab Tank,Bike,3,3.0,396.0,2.0,M,2,4350,0
10063,Gachibowli,Bike,4,1.0,309.0,3.0,M,2,5013,1
7829,Masab Tank,Bike,3,4.0,331.5,3.0,M,10,4927,1
10759,Gachibowli,Bike,4,,390.0,5.0,F,5,1952,1
9879,Secunderabad,Auto,4,2.0,387.0,5.0,M,2,1494,0
1657,Gachibowli,Auto,3,5.0,234.0,6.0,M,65,1308,1
827,Masab Tank,Auto,5,2.0,348.0,2.0,M,24,2174,1
2602,Khairtabad,Auto,4,2.0,357.0,3.0,M,30,3423,1
1339,Gachibowli,Bike,3,,216.0,3.0,M,1,1274,1
3188,Hitech City,Bike,5,,346.5,,M,6,5755,0
2838,Hitech City,Bike,3,5.0,219.0,3.0,F,30,1569,1
3154,Khairtabad,Auto,3,2.0,229.5,,M,2,5455,0
2507,Masab Tank,Bike,5,4.0,364.5,3.0,F,35,2899,1
1609,Gachibowli,Bike,3,,340.5,3.0,M,52,3336,1
9932,Hitech City,Bike,5,,364.5,5.0,M,8,1223,1
3792,Hitech City,Bike,3,3.0,402.0,10.0,M,2,5626,1
9735,Secunderabad,Auto,3,5.0,334.5,4.0,F,7,5042,1
9135,Secunderabad,Bike,6,,433.5,,M,3,1181,1
97,Gachibowli,Bike,3,,223.5,2.0,M,18,1225,1
102,Hitech City,Bike,5,5.0,340.5,4.0,M,53,2624,1
2315,Masab Tank,Car,6,2.0,201.0,8.0,M,42,1054,1
542,Hitech City,Car,4,3.0,213.0,3.0,F,35,1512,1
9718,Khairtabad,Car,4,,402.0,3.0,M,9,5521,1
8104,Khairtabad,Bike,3,2.0,241.5,3.0,F,1,5757,0
10477,Gachibowli,Bike,4,2.0,334.5,,F,8,1559,1
7558,Khairtabad,Bike,4,,399.0,3.0,F,2,5298,0
3011,Masab Tank,Auto,3,,321.0,2.0,F,4,3754,1
10822,Khairtabad,Auto,3,,153.0,3.0,M,9,4459,1
4952,Hitech City,Bike,5,,375.0,2.0,F,10,4277,0
8220,Hitech City,Auto,4,5.0,259.5,,F,8,4040,1
9985,Gachibowli,Car,6,,352.5,3.0,F,7,4829,1
3586,Khairtabad,Bike,4,,321.0,2.0,M,3,5546,0
1532,Hitech City,Bike,3,4.0,406.5,2.0,M,14,2163,1
1113,Secunderabad,Auto,5,1.0,333.0,3.0,M,21,2351,1
3028,Khairtabad,Auto,3,1.0,160.5,,F,13,1861,1
10195,Gachibowli,Bike,6,4.0,465.0,4.0,M,1,1494,1
5028,Hitech City,Bike,7,4.0,442.5,4.0,M,5,1239,0
6100,Khairtabad,Bike,3,4.0,322.5,3.0,F,5,4670,1
6779,Masab Tank,Bike,5,5.0,402.0,3.0,F,7,4480,1
2679,Secunderabad,Bike,5,3.0,315.0,2.0,M,19,3920,1
1419,Secunderabad,Bike,3,5.0,270.0,3.0,M,6,1228,1
3189,Secunderabad,Bike,3,3.0,319.5,,M,2,4847,0
4194,Hitech City,Bike,5,2.0,349.5,3.0,F,5,5756,1
773,Masab Tank,Bike,3,5.0,289.5,3.0,F,47,3523,1
4894,Khairtabad,Bike,3,4.0,361.5,3.0,M,3,4047,0
8149,Gachibowli,Bike,3,2.0,264.0,2.0,F,1,5292,0
3572,Hitech City,Auto,3,4.0,325.5,3.0,F,5,4077,0
3808,Khairtabad,Bike,3,4.0,258.0,6.0,F,1,4618,0
1409,Masab Tank,Bike,5,,411.0,3.0,F,54,2905,1
8144,Hitech City,Bike,4,3.0,159.0,2.0,F,6,5867,0
10132,Khairtabad,Car,5,4.0,312.0,8.0,F,4,5155,1
5924,Hitech City,Bike,5,5.0,412.5,3.0,M,9,4287,1
8525,Masab Tank,Bike,4,1.0,378.0,3.0,M,4,5540,0
2871,Secunderabad,Car,3,3.0,180.0,3.0,F,55,1534,1
6900,Hitech City,Bike,4,5.0,294.0,4.0,M,10,1694,1
8204,Hitech City,Car,4,3.0,357.0,2.0,F,1,4051,0
3126,Hitech City,Car,4,4.0,295.5,3.0,F,41,3280,1
4457,Masab Tank,Bike,4,2.0,324.0,,M,3,4887,1
4339,Gachibowli,Bike,4,4.0,349.5,4.0,M,3,5849,1
3566,Hitech City,Auto,5,1.0,418.5,,F,6,5888,1
9455,Masab Tank,Auto,5,1.0,361.5,5.0,M,3,1379,0
2026,Khairtabad,Bike,3,,274.5,3.0,F,44,2896,1
6668,Hitech City,Bike,3,,228.0,2.0,M,3,4193,1
6008,Hitech City,Car,6,1.0,459.0,4.0,M,1,1210,0
2751,Secunderabad,Auto,3,5.0,321.0,,M,50,3628,1
10592,Hitech City,Bike,4,2.0,333.0,2.0,M,1,5028,1
3193,Gachibowli,Bike,4,,409.5,3.0,M,2,4374,0
7955,Masab Tank,Auto,5,1.0,358.5,5.0,F,7,1859,1
8759,Masab Tank,Car,4,4.0,211.5,3.0,M,10,4289,0
3771,Secunderabad,Bike,3,5.0,235.5,3.0,M,7,5100,0
5122,Khairtabad,Bike,3,1.0,309.0,3.0,M,5,5676,1
9727,Gachibowli,Auto,6,,256.5,5.0,M,9,4376,1
18,Hitech City,Bike,5,5.0,340.5,3.0,M,36,3952,1
7109,Masab Tank,Car,6,2.0,418.5,4.0,F,5,1836,0
845,Masab Tank,Bike,4,2.0,208.5,5.0,F,52,1977,1
2343,Secunderabad,Auto,5,2.0,390.0,3.0,F,22,2935,1
10606,Khairtabad,Bike,5,2.0,381.0,3.0,F,9,5714,1
4848,Hitech City,Bike,3,3.0,151.5,2.0,M,9,4860,0
2849,Masab Tank,Bike,4,2.0,411.0,,M,55,3416,1
5081,Masab Tank,Auto,5,3.0,325.5,2.0,F,4,5588,0
5424,Hitech City,Bike,5,3.0,201.0,2.0,M,10,5279,1
2017,Gachibowli,Bike,3,2.0,285.0,3.0,M,37,3315,1
9086,Hitech City,Bike,5,5.0,210.0,8.0,M,2,4793,1
5386,Khairtabad,Bike,3,,357.0,4.0,F,7,5254,0
2221,Gachibowli,Bike,6,1.0,343.5,6.0,M,35,3239,1
6444,Hitech City,Auto,4,4.0,294.0,3.0,M,5,5514,0
7642,Khairtabad,Bike,4,,378.0,4.0,M,2,5226,0
10462,Khairtabad,Bike,5,4.0,390.0,5.0,M,5,1370,0
3086,Hitech City,Bike,4,,319.5,3.0,F,21,3585,1
4345,Gachibowli,Bike,3,3.0,174.0,5.0,F,6,4524,0
2910,Hitech City,Bike,4,3.0,366.0,2.0,M,17,3125,1
8270,Hitech City,Bike,7,4.0,429.0,4.0,M,3,1262,1
7202,Hitech City,Bike,6,1.0,408.0,4.0,M,10,1534,1
4346,Hitech City,Bike,4,3.0,367.5,3.0,M,8,4826,0
3344,Hitech City,Bike,5,,382.5,3.0,F,6,5715,0
165,Secunderabad,Bike,3,5.0,211.5,2.0,M,52,1692,1
8214,Hitech City,Car,4,5.0,268.5,3.0,F,4,4487,0
7282,Khairtabad,Bike,2,5.0,210.0,4.0,F,2,4636,1
3022,Khairtabad,Auto,4,1.0,250.5,3.0,M,42,1197,1
5590,Khairtabad,Bike,4,,385.5,,M,3,5394,0
1256,Hitech City,Bike,4,,294.0,3.0,M,16,3722,1
2940,Hitech City,Bike,3,,208.5,,M,47,1241,1
1675,Gachibowli,Bike,3,3.0,400.5,2.0,M,18,2435,1
646,Khairtabad,Bike,4,2.0,186.0,,M,60,1107,1
4119,Secunderabad,Auto,4,5.0,231.0,3.0,F,9,5208,0
8193,Secunderabad,Bike,4,5.0,301.5,3.0,M,7,4048,0
10475,Masab Tank,Bike,3,,354.0,4.0,M,2,1016,0
177,Secunderabad,Bike,4,5.0,288.0,3.0,M,20,3872,1
4151,Masab Tank,Bike,4,1.0,379.5,2.0,F,9,4299,0
6297,Secunderabad,Car,4,3.0,369.0,6.0,F,10,1176,0
4372,Khairtabad,Car,4,1.0,310.5,2.0,M,4,4099,0
1786,Khairtabad,Auto,4,2.0,223.5,4.0,M,40,1102,1
7248,Hitech City,Car,3,2.0,277.5,4.0,F,8,5545,0
4144,Khairtabad,Bike,3,4.0,183.0,3.0,F,10,4880,0
531,Secunderabad,Car,3,2.0,355.5,2.0,M,26,3103,1
3837,Secunderabad,Auto,3,4.0,322.5,2.0,F,8,5683,0
1796,Hitech City,Auto,3,3.0,247.5,3.0,M,35,1459,1
2635,Gachibowli,Bike,4,1.0,409.5,3.0,F,25,3717,1
1747,Gachibowli,Bike,5,1.0,339.0,2.0,M,18,2582,1
7052,Hitech City,Bike,3,5.0,333.0,5.0,M,2,4027,1
6224,Hitech City,Bike,6,5.0,366.0,4.0,F,2,1980,0
2634,Hitech City,Bike,3,,343.5,6.0,F,33,2815,1
6625,Gachibowli,Bike,3,,394.5,3.0,F,3,5303,0
1394,Hitech City,Bike,5,,358.5,2.0,F,59,2897,1
9596,Hitech City,Auto,4,,373.5,3.0,F,7,5509,0
10756,Khairtabad,Bike,4,1.0,450.0,5.0,M,6,1027,0
7321,Gachibowli,Bike,5,4.0,409.5,6.0,F,7,4058,1
5772,Hitech City,Bike,4,2.0,405.0,5.0,M,6,1520,0
8966,Hitech City,Bike,3,,267.0,3.0,F,7,4135,0
9013,Gachibowli,Bike,5,,211.5,,F,1,4287,0
7120,Khairtabad,Auto,3,,300.0,4.0,F,8,4944,0
10428,Hitech City,Auto,3,4.0,223.5,3.0,F,3,4540,0
5111,Masab Tank,Bike,3,,384.0,3.0,M,7,5013,1
8007,Secunderabad,Bike,6,3.0,390.0,5.0,M,8,1324,1
5724,Hitech City,Bike,4,5.0,349.5,4.0,F,6,1495,0
9409,Gachibowli,Bike,5,,333.0,6.0,M,1,1962,0
9090,Hitech City,Bike,7,1.0,462.0,4.0,F,2,1504,0
8427,Secunderabad,Bike,3,4.0,360.0,2.0,F,2,5661,0
7283,Masab Tank,Bike,4,3.0,241.5,3.0,F,7,4799,1
5147,Masab Tank,Bike,3,4.0,364.5,4.0,F,10,4076,0
2262,Hitech City,Bike,4,,178.5,3.0,F,40,1233,1
5722,Khairtabad,Bike,6,3.0,463.5,4.0,M,5,1712,0
4684,Khairtabad,Bike,4,4.0,256.5,2.0,M,4,4962,0
7858,Khairtabad,Bike,2,2.0,430.5,4.0,M,10,5972,0
9440,Hitech City,Car,5,4.0,366.0,,F,1,1320,0
5331,Secunderabad,Car,4,2.0,246.0,4.0,M,2,5008,0
2304,Hitech City,Car,3,3.0,271.5,2.0,F,52,3236,1
7342,Khairtabad,Bike,3,,232.5,,F,2,5446,0
882,Hitech City,Bike,4,,285.0,2.0,M,36,3548,1
10570,Khairtabad,Bike,4,,234.0,2.0,F,5,5216,0
5049,Secunderabad,Car,5,1.0,390.0,2.0,M,4,5580,0
3983,Masab Tank,Auto,3,,336.0,3.0,M,1,5343,1
204,Hitech City,Bike,5,3.0,241.5,,M,48,1883,1
7284,Hitech City,Bike,4,3.0,226.5,3.0,F,9,4908,0
859,Gachibowli,Bike,4,,178.5,5.0,M,5,1841,1
7613,Masab Tank,Bike,4,2.0,409.5,3.0,M,2,5712,0
6768,Hitech City,Bike,3,4.0,264.0,3.0,M,4,5623,0
8579,Masab Tank,Bike,4,,379.5,3.0,F,1,5402,0
842,Hitech City,Bike,3,2.0,210.0,2.0,F,16,1685,1
503,Masab Tank,Bike,3,,286.5,,F,43,2903,1
4147,Gachibowli,Bike,4,,391.5,3.0,F,2,4028,0
8791,Gachibowli,Bike,3,3.0,273.0,4.0,F,2,4746,1
606,Hitech City,Bike,4,4.0,249.0,5.0,F,54,1203,1
9737,Masab Tank,Auto,4,2.0,166.5,2.0,F,4,5393,0
4465,Gachibowli,Bike,4,5.0,387.0,2.0,M,6,5062,1
7087,Gachibowli,Bike,4,,399.0,4.0,M,3,5773,1
9498,Hitech City,Bike,4,3.0,387.0,3.0,F,7,4887,1
2817,Secunderabad,Bike,4,,393.0,2.0,F,37,3523,1
4739,Masab Tank,Bike,3,5.0,366.0,2.0,F,10,4064,1
2789,Masab Tank,Bike,3,5.0,289.5,2.0,F,12,3730,1
5284,Khairtabad,Bike,6,4.0,438.0,4.0,F,7,1094,1
3577,Gachibowli,Auto,4,5.0,252.0,4.0,F,4,4776,1
1261,Gachibowli,Bike,5,3.0,295.5,,F,12,3400,1
9878,Hitech City,Auto,3,4.0,364.5,,M,6,4950,0
558,Hitech City,Auto,2,3.0,297.0,2.0,M,28,3514,1
4583,Masab Tank,Bike,5,1.0,361.5,2.0,F,3,5391,1
5336,Hitech City,Car,5,3.0,322.5,3.0,F,2,4731,1
3242,Hitech City,Bike,3,4.0,255.0,3.0,M,5,4716,1
1337,Masab Tank,Bike,3,1.0,210.0,,M,27,1184,1
9299,Masab Tank,Car,3,2.0,331.5,2.0,F,10,4312,0
7034,Hitech City,Bike,4,,294.0,2.0,M,10,5709,1
4511,Masab Tank,Car,4,2.0,162.0,10.0,M,5,4645,0
4546,Khairtabad,Bike,7,,375.0,5.0,M,8,1776,0
3477,Secunderabad,Bike,5,2.0,390.0,4.0,F,3,5890,0
7327,Gachibowli,Bike,5,3.0,385.5,5.0,M,5,4183,0
4509,Secunderabad,Car,4,1.0,210.0,,M,4,5210,1
5165,Masab Tank,Bike,4,2.0,249.0,3.0,F,8,4758,0
2118,Hitech City,Bike,3,,202.5,2.0,F,2,1150,1
9392,Hitech City,Bike,4,4.0,379.5,3.0,F,4,5236,0
9323,Masab Tank,Auto,5,2.0,238.5,3.0,M,5,4930,0
7844,Hitech City,Bike,3,5.0,256.5,2.0,M,1,4783,1
1520,Hitech City,Auto,3,3.0,258.0,4.0,F,33,1989,1
3243,Secunderabad,Bike,4,4.0,259.5,3.0,F,9,5382,1
3008,Hitech City,Car,4,3.0,241.5,3.0,F,52,1199,1
1902,Hitech City,Car,5,2.0,292.5,,M,38,1338,1
9700,Khairtabad,Bike,6,,465.0,5.0,M,6,1139,0
10309,Gachibowli,Bike,3,,313.5,3.0,M,8,5591,0
915,Secunderabad,Bike,3,1.0,382.5,2.0,M,42,3459,1
9940,Khairtabad,Bike,4,3.0,327.0,5.0,F,9,1024,0
